hit_gene,control,ctrl_character,order,day,hit_score,avg_pair_enrichment
ANM2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,10,0.641177063947034,0.9577881656006884
ANM2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,2,-0.14824917308318,-1.638376580984079
ANM2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,5,1.8878576103830615,1.737396285048619
ANM2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,10,0.641177063947034,1.6182614298433298
ANM2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,2,-0.14824917308318,-0.40305502182310937
ANM2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,5,1.8878576103830615,2.4525084426049633
ANM2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,10,0.641177063947034,0.4214198979273215
ANM2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,2,-0.14824917308318,-0.494353434063145
ANM2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,5,1.8878576103830615,2.157495262763955
ANM2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,10,0.641177063947034,0.7192678265594381
ANM2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,2,-0.14824917308318,-2.828881932676929
ANM2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,5,1.8878576103830615,2.5712061092705714
ANM2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,10,0.641177063947034,-3.0130249091374
ANM2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,2,-0.14824917308318,0.5982745307731919
ANM2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,5,1.8878576103830615,1.7884482223166258
ANM2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,10,0.641177063947034,-0.18295186322453216
ANM2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,2,-0.14824917308318,-0.5198146845360088
ANM2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,5,1.8878576103830615,1.7549122183851529
ANM2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,10,0.641177063947034,0.6874147945142083
ANM2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,2,-0.14824917308318,0.5215184525336924
ANM2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,5,1.8878576103830615,1.5714485447842814
ANM2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,10,0.641177063947034,0.9419398918781028
ANM2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,2,-0.14824917308318,0.9776892869968176
ANM2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,5,1.8878576103830615,1.2219299906044547
ANM2,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,10,0.641177063947034,2.410913904045741
ANM2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,2,-0.14824917308318,0.6903517725591659
ANM2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,5,1.8878576103830615,2.2323546431423336
ANM2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,10,0.641177063947034,0.9532977287041028
ANM2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,2,-0.14824917308318,1.3563785965523023
ANM2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,5,1.8878576103830615,2.0428031992619196
ANM2,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,10,0.641177063947034,0.4390961463298159
ANM2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,2,-0.14824917308318,-1.1374517886192814
ANM2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,5,1.8878576103830615,1.6833427091985556
ANM2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,10,0.641177063947034,0.5806030947378847
ANM2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,2,-0.14824917308318,-0.9517272871662124
ANM2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,5,1.8878576103830615,1.5089505577706568
ANM2,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,10,0.641177063947034,0.8280883830606363
ANM2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,2,-0.14824917308318,0.23749546544176292
ANM2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,5,1.8878576103830615,1.430879653125673
ANM2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,10,0.641177063947034,0.4971761999166323
ANM2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,2,-0.14824917308318,-1.216294641562368
ANM2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,5,1.8878576103830615,2.4353967129315457
ANM2,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,10,0.641177063947034,0.32198682225641007
ANM2,Random_control;;;124;,NucDom Act,H-C,2,-0.14824917308318,-0.7912449840632534
ANM2,Random_control;;;124;,NucDom Act,H-C,5,1.8878576103830615,2.32955402320335
ANM2,Random_control;;;124;,NucDom Act,H-C,10,0.641177063947034,0.26710341596383586
ANM2,Random_control;;;124;,NucDom Act,C-H,2,-0.14824917308318,0.15702057382558504
ANM2,Random_control;;;124;,NucDom Act,C-H,5,1.8878576103830615,1.9131251983848736
ANM2,Random_control;;;124;,NucDom Act,C-H,10,0.641177063947034,0.5677825038924861
ANM2,Random_control;;;205;,NucDom Act,C-H,2,-0.14824917308318,-1.01294821831802
ANM2,Random_control;;;205;,NucDom Act,C-H,5,1.8878576103830615,1.5018335210945923
ANM2,Random_control;;;205;,NucDom Act,C-H,10,0.641177063947034,0.7889405219345172
ANM2,Random_control;;;205;,NucDom Act,H-C,2,-0.14824917308318,-1.1052345246176143
ANM2,Random_control;;;205;,NucDom Act,H-C,5,1.8878576103830615,1.7721110145800076
ANM2,Random_control;;;205;,NucDom Act,H-C,10,0.641177063947034,0.20070555386754305
ANM2,Random_control;;;21;,NucDom Act,H-C,2,-0.14824917308318,-0.5014495630124611
ANM2,Random_control;;;21;,NucDom Act,H-C,5,1.8878576103830615,1.7583277682685643
ANM2,Random_control;;;21;,NucDom Act,H-C,10,0.641177063947034,0.5430612430532411
ANM2,Random_control;;;21;,NucDom Act,C-H,2,-0.14824917308318,0.07073811898592797
ANM2,Random_control;;;21;,NucDom Act,C-H,5,1.8878576103830615,NA
ANM2,Random_control;;;21;,NucDom Act,C-H,10,0.641177063947034,NA
ANM2,Random_control;;;257;,NucDom Act,C-H,2,-0.14824917308318,-0.6817471190929999
ANM2,Random_control;;;257;,NucDom Act,C-H,5,1.8878576103830615,1.3818639097355647
ANM2,Random_control;;;257;,NucDom Act,C-H,10,0.641177063947034,0.36593874764092305
ANM2,Random_control;;;257;,NucDom Act,H-C,2,-0.14824917308318,-1.3761327666139425
ANM2,Random_control;;;257;,NucDom Act,H-C,5,1.8878576103830615,1.7870322757120176
ANM2,Random_control;;;257;,NucDom Act,H-C,10,0.641177063947034,0.02638229054802449
ANM2,Random_control;;;297;,NucDom Act,C-H,2,-0.14824917308318,0.1635314281876451
ANM2,Random_control;;;297;,NucDom Act,C-H,5,1.8878576103830615,2.1462071629345525
ANM2,Random_control;;;297;,NucDom Act,C-H,10,0.641177063947034,1.0803430575386217
ANM2,Random_control;;;297;,NucDom Act,H-C,2,-0.14824917308318,-0.8201912459963736
ANM2,Random_control;;;297;,NucDom Act,H-C,5,1.8878576103830615,1.997026386096952
ANM2,Random_control;;;297;,NucDom Act,H-C,10,0.641177063947034,0.4058740412592517
ANM2,Random_control;;;372;,NucDom Act,C-H,2,-0.14824917308318,-0.19127554579867012
ANM2,Random_control;;;372;,NucDom Act,C-H,5,1.8878576103830615,2.1441050892194373
ANM2,Random_control;;;372;,NucDom Act,C-H,10,0.641177063947034,0.5502784816319406
ANM2,Random_control;;;372;,NucDom Act,H-C,2,-0.14824917308318,-1.087539719713563
ANM2,Random_control;;;372;,NucDom Act,H-C,5,1.8878576103830615,2.2817384697693117
ANM2,Random_control;;;372;,NucDom Act,H-C,10,0.641177063947034,0.30467049570908517
ANM2,Random_control;;;385;,NucDom Act,C-H,2,-0.14824917308318,-0.22207399184014648
ANM2,Random_control;;;385;,NucDom Act,C-H,5,1.8878576103830615,3.6748431283489342
ANM2,Random_control;;;385;,NucDom Act,C-H,10,0.641177063947034,1.7303354501311072
ANM2,Random_control;;;385;,NucDom Act,H-C,2,-0.14824917308318,-1.2144629108087917
ANM2,Random_control;;;385;,NucDom Act,H-C,5,1.8878576103830615,2.265297032709766
ANM2,Random_control;;;385;,NucDom Act,H-C,10,0.641177063947034,0.8029742802657983
ANM2,Random_control;;;410;,NucDom Act,C-H,2,-0.14824917308318,2.421690129934302
ANM2,Random_control;;;410;,NucDom Act,C-H,5,1.8878576103830615,1.8382456062157724
ANM2,Random_control;;;410;,NucDom Act,C-H,10,0.641177063947034,0.968639119127942
ANM2,Random_control;;;410;,NucDom Act,H-C,2,-0.14824917308318,-0.34472728592841895
ANM2,Random_control;;;410;,NucDom Act,H-C,5,1.8878576103830615,2.4350970587165692
ANM2,Random_control;;;410;,NucDom Act,H-C,10,0.641177063947034,0.7702599357389922
ANM2,Random_control;;;411;,NucDom Act,C-H,2,-0.14824917308318,2.2930045411761837
ANM2,Random_control;;;411;,NucDom Act,C-H,5,1.8878576103830615,1.697203231761645
ANM2,Random_control;;;411;,NucDom Act,C-H,10,0.641177063947034,1.5309223828684075
ANM2,Random_control;;;411;,NucDom Act,H-C,2,-0.14824917308318,0.20917911531608852
ANM2,Random_control;;;411;,NucDom Act,H-C,5,1.8878576103830615,2.296824268037416
ANM2,Random_control;;;411;,NucDom Act,H-C,10,0.641177063947034,0.6228115541424204
ANM2,Random_control;;;89;,NucDom Act,H-C,2,-0.14824917308318,-1.1333480821488178
ANM2,Random_control;;;89;,NucDom Act,H-C,5,1.8878576103830615,1.609842487116938
ANM2,Random_control;;;89;,NucDom Act,H-C,10,0.641177063947034,0.6194210138677093
ANM2,Random_control;;;89;,NucDom Act,C-H,2,-0.14824917308318,-1.1768186300363683
ANM2,Random_control;;;89;,NucDom Act,C-H,5,1.8878576103830615,1.2311619830085478
ANM2,Random_control;;;89;,NucDom Act,C-H,10,0.641177063947034,1.098225264455272
APBB1,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,2,-0.346003134245426,-0.9588812522677852
APBB1,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,5,1.6022606267844284,1.37698406314506
APBB1,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,10,0.2351357133930027,-0.3829682382951011
APBB1,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,2,-0.346003134245426,-1.2872146739935115
APBB1,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,5,1.6022606267844284,1.505930146102899
APBB1,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,10,0.2351357133930027,0.6081997655920184
APBB1,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,2,-0.346003134245426,1.291999369349905
APBB1,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,5,1.6022606267844284,0.1695262420007679
APBB1,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,10,0.2351357133930027,-0.2552523719428745
APBB1,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,2,-0.346003134245426,0.2822702291501172
APBB1,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,5,1.6022606267844284,0.8965634681007056
APBB1,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,10,0.2351357133930027,0.01860542158648955
APBB1,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,2,-0.346003134245426,-0.6425144770213741
APBB1,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,5,1.6022606267844284,2.2124261304164587
APBB1,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,10,0.2351357133930027,1.3727097340001777
APBB1,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,2,-0.346003134245426,-0.23372899084277104
APBB1,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,5,1.6022606267844284,1.6490202774035343
APBB1,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,10,0.2351357133930027,0.26306093955480514
APBB1,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,2,-0.346003134245426,1.5779667249281146
APBB1,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,5,1.6022606267844284,2.219348771361892
APBB1,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,10,0.2351357133930027,0.4541955800369545
APBB1,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,2,-0.346003134245426,0.28442924572721573
APBB1,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,5,1.6022606267844284,1.4915793178981724
APBB1,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,10,0.2351357133930027,0.8546110696250389
APBB1,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,2,-0.346003134245426,-1.4823582938972972
APBB1,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,5,1.6022606267844284,1.9367549056597249
APBB1,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,10,0.2351357133930027,-0.1665712077495161
APBB1,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,2,-0.346003134245426,1.079314158961163
APBB1,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,5,1.6022606267844284,2.243914155355794
APBB1,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,10,0.2351357133930027,-2.44595265330739
APBB1,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,2,-0.346003134245426,-0.2183435152154249
APBB1,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,5,1.6022606267844284,2.656921675135223
APBB1,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,10,0.2351357133930027,-0.2369360834312581
APBB1,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,2,-0.346003134245426,2.130609455761382
APBB1,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,5,1.6022606267844284,1.8424979524490008
APBB1,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,10,0.2351357133930027,0.3116449484785042
APBB1,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,2,-0.346003134245426,0.3686716214304139
APBB1,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,5,1.6022606267844284,1.237562986320738
APBB1,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,10,0.2351357133930027,0.4972223500229158
APBB1,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,2,-0.346003134245426,1.3567595121608726
APBB1,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,5,1.6022606267844284,1.5792421654524211
APBB1,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,10,0.2351357133930027,0.9414711524236892
APBB1,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,2,-0.346003134245426,0.35240418194106415
APBB1,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,5,1.6022606267844284,1.9297902019254856
APBB1,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,10,0.2351357133930027,0.6999414443613816
APBB1,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,2,-0.346003134245426,0.9200307899218358
APBB1,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,5,1.6022606267844284,1.5466965689262937
APBB1,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,10,0.2351357133930027,0.8783278838035712
APBB1,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,2,-0.346003134245426,-0.6908213714394021
APBB1,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,5,1.6022606267844284,1.7756720028452355
APBB1,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,10,0.2351357133930027,0.18873930982887943
APBB1,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,2,-0.346003134245426,-1.4025620770531582
APBB1,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,5,1.6022606267844284,1.543835133650921
APBB1,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,10,0.2351357133930027,0.23550933752133085
APBB1,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,2,-0.346003134245426,-0.8394631266288126
APBB1,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,5,1.6022606267844284,1.8488481582202143
APBB1,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,10,0.2351357133930027,0.03295347493448372
APBB1,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,2,-0.346003134245426,-1.0080086610726704
APBB1,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,5,1.6022606267844284,1.6839592424438323
APBB1,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,10,0.2351357133930027,0.5394147232068047
APBB1,Random_control;;;124;,NucDom Act,H-C,2,-0.346003134245426,-0.9260551322215732
APBB1,Random_control;;;124;,NucDom Act,H-C,5,1.6022606267844284,2.1120001326404836
APBB1,Random_control;;;124;,NucDom Act,H-C,10,0.2351357133930027,0.10307472026403502
APBB1,Random_control;;;124;,NucDom Act,C-H,2,-0.346003134245426,-1.1342117074916311
APBB1,Random_control;;;124;,NucDom Act,C-H,5,1.6022606267844284,2.0476460217431196
APBB1,Random_control;;;124;,NucDom Act,C-H,10,0.2351357133930027,0.20234227062888244
APBB1,Random_control;;;205;,NucDom Act,C-H,2,-0.346003134245426,-1.7663603784385755
APBB1,Random_control;;;205;,NucDom Act,C-H,5,1.6022606267844284,1.32718862829189
APBB1,Random_control;;;205;,NucDom Act,C-H,10,0.2351357133930027,0.204662824746454
APBB1,Random_control;;;205;,NucDom Act,H-C,2,-0.346003134245426,-0.9846867433019432
APBB1,Random_control;;;205;,NucDom Act,H-C,5,1.6022606267844284,1.080274340904202
APBB1,Random_control;;;205;,NucDom Act,H-C,10,0.2351357133930027,0.30844506347222267
APBB1,Random_control;;;21;,NucDom Act,H-C,2,-0.346003134245426,-1.2268828848082276
APBB1,Random_control;;;21;,NucDom Act,H-C,5,1.6022606267844284,0.47083578525316205
APBB1,Random_control;;;21;,NucDom Act,H-C,10,0.2351357133930027,0.46775247063394265
APBB1,Random_control;;;21;,NucDom Act,C-H,2,-0.346003134245426,NA
APBB1,Random_control;;;21;,NucDom Act,C-H,5,1.6022606267844284,NA
APBB1,Random_control;;;21;,NucDom Act,C-H,10,0.2351357133930027,NA
APBB1,Random_control;;;257;,NucDom Act,H-C,2,-0.346003134245426,-1.1455289677148035
APBB1,Random_control;;;257;,NucDom Act,H-C,5,1.6022606267844284,-0.10642231426969424
APBB1,Random_control;;;257;,NucDom Act,H-C,10,0.2351357133930027,-0.07787112406815838
APBB1,Random_control;;;257;,NucDom Act,C-H,2,-0.346003134245426,-1.46206901623018
APBB1,Random_control;;;257;,NucDom Act,C-H,5,1.6022606267844284,0.8598097802749338
APBB1,Random_control;;;257;,NucDom Act,C-H,10,0.2351357133930027,-0.13279765051933531
APBB1,Random_control;;;297;,NucDom Act,H-C,2,-0.346003134245426,-0.535900478598153
APBB1,Random_control;;;297;,NucDom Act,H-C,5,1.6022606267844284,2.12285681983103
APBB1,Random_control;;;297;,NucDom Act,H-C,10,0.2351357133930027,0.2784453101408184
APBB1,Random_control;;;297;,NucDom Act,C-H,2,-0.346003134245426,-0.827698303524114
APBB1,Random_control;;;297;,NucDom Act,C-H,5,1.6022606267844284,1.9246380992526495
APBB1,Random_control;;;297;,NucDom Act,C-H,10,0.2351357133930027,0.09031290737843271
APBB1,Random_control;;;372;,NucDom Act,C-H,2,-0.346003134245426,-1.064301348105758
APBB1,Random_control;;;372;,NucDom Act,C-H,5,1.6022606267844284,1.5460680188677438
APBB1,Random_control;;;372;,NucDom Act,C-H,10,0.2351357133930027,0.03878813557731098
APBB1,Random_control;;;372;,NucDom Act,H-C,2,-0.346003134245426,-0.9864081965160878
APBB1,Random_control;;;372;,NucDom Act,H-C,5,1.6022606267844284,1.9794089275351496
APBB1,Random_control;;;372;,NucDom Act,H-C,10,0.2351357133930027,-0.11904765501472804
APBB1,Random_control;;;385;,NucDom Act,H-C,2,-0.346003134245426,-1.427867929894289
APBB1,Random_control;;;385;,NucDom Act,H-C,5,1.6022606267844284,1.7524048567327413
APBB1,Random_control;;;385;,NucDom Act,H-C,10,0.2351357133930027,0.2330164848480623
APBB1,Random_control;;;385;,NucDom Act,C-H,2,-0.346003134245426,-1.0783685251411514
APBB1,Random_control;;;385;,NucDom Act,C-H,5,1.6022606267844284,1.7694379975173788
APBB1,Random_control;;;385;,NucDom Act,C-H,10,0.2351357133930027,1.6706604750193843
APBB1,Random_control;;;410;,NucDom Act,C-H,2,-0.346003134245426,-0.9397704072732644
APBB1,Random_control;;;410;,NucDom Act,C-H,5,1.6022606267844284,1.5411700924251293
APBB1,Random_control;;;410;,NucDom Act,C-H,10,0.2351357133930027,0.30732986304629756
APBB1,Random_control;;;410;,NucDom Act,H-C,2,-0.346003134245426,-0.5618387190060969
APBB1,Random_control;;;410;,NucDom Act,H-C,5,1.6022606267844284,1.4557007577540724
APBB1,Random_control;;;410;,NucDom Act,H-C,10,0.2351357133930027,0.681380797336185
APBB1,Random_control;;;411;,NucDom Act,C-H,2,-0.346003134245426,1.328687958961286
APBB1,Random_control;;;411;,NucDom Act,C-H,5,1.6022606267844284,2.2292153617532335
APBB1,Random_control;;;411;,NucDom Act,C-H,10,0.2351357133930027,0.24387241102415064
APBB1,Random_control;;;411;,NucDom Act,H-C,2,-0.346003134245426,1.9565373111644664
APBB1,Random_control;;;411;,NucDom Act,H-C,5,1.6022606267844284,1.7674159414103736
APBB1,Random_control;;;411;,NucDom Act,H-C,10,0.2351357133930027,0.08253019216310986
APBB1,Random_control;;;89;,NucDom Act,C-H,2,-0.346003134245426,-1.34539791299034
APBB1,Random_control;;;89;,NucDom Act,C-H,5,1.6022606267844284,1.873501747450237
APBB1,Random_control;;;89;,NucDom Act,C-H,10,0.2351357133930027,0.00358359900324861
APBB1,Random_control;;;89;,NucDom Act,H-C,2,-0.346003134245426,-0.2465597043410554
APBB1,Random_control;;;89;,NucDom Act,H-C,5,1.6022606267844284,1.3879398844105006
APBB1,Random_control;;;89;,NucDom Act,H-C,10,0.2351357133930027,0.1748851463958862
APC16,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,2,-0.6276287713319639,-0.5719013557687024
APC16,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,5,1.834620009126355,1.8467919054792117
APC16,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,10,0.5787556423762371,0.6752414142970289
APC16,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,2,-0.6276287713319639,-1.5955800174366144
APC16,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,5,1.834620009126355,1.0065038236274158
APC16,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,10,0.5787556423762371,0.25452195784512605
APC16,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,2,-0.6276287713319639,1.332927491637901
APC16,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,5,1.834620009126355,1.634880121975177
APC16,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,10,0.5787556423762371,0.7190480807935407
